timestamp,symbol,rank,score,weight,action,confidence
2025-09-22T00:54:27.733654,ANPA,1,100.0000,0.050,buy,100.0000
2025-09-22T00:54:27.733654,IFBD,2,100.0000,0.050,buy,100.0000
2025-09-22T00:54:27.733654,OESX,3,100.0000,0.050,buy,100.0000
2025-09-22T00:54:27.733654,SIEB,4,100.0000,0.050,buy,100.0000
2025-09-22T00:54:27.733654,FCAP,5,100.0000,0.050,buy,100.0000
2025-09-22T00:54:27.733654,ACOG,6,100.0000,0.050,buy,100.0000
2025-09-22T00:54:27.733654,RAIN,7,100.0000,0.050,buy,100.0000
2025-09-22T00:54:27.733654,MYPS,8,100.0000,0.050,buy,100.0000
2025-09-22T00:54:27.733654,ACON,9,100.0000,0.050,buy,100.0000
2025-09-22T00:54:27.733654,RNAZ,10,100.0000,0.050,buy,100.0000
2025-09-22T00:54:27.733654,AEI,11,100.0000,0.050,buy,100.0000
2025-09-22T00:54:27.733654,ANGH,12,100.0000,0.050,buy,100.0000
2025-09-22T00:54:27.733654,LOCL,13,100.0000,0.050,buy,100.0000
2025-09-22T00:54:27.733654,SYBX,14,100.0000,0.050,buy,100.0000
2025-09-22T00:54:27.733654,ANEB,15,100.0000,0.050,buy,100.0000
2025-09-22T00:54:27.733654,ABP,16,100.0000,0.050,buy,100.0000
2025-09-22T00:54:27.733654,FLGC,17,100.0000,0.050,buy,100.0000
2025-09-22T00:54:27.733654,ANTX,18,99.3499,0.050,buy,99.3499
2025-09-22T00:54:27.733654,AVBC,19,98.9502,0.050,buy,98.9502
2025-09-22T00:54:27.733654,STG,20,98.5849,0.050,buy,98.5849
